Date,Realized 5-day PnL,Historical VaR,Parametric VaR,Monte Carlo VaR,EWMA VaR,GARCH VaR,FHS VaR
2014-05-08,16358.55681601689,48058.83580774902,33688.951395728254,33647.07301757074,17573.013043579413,23710.966694393155,30003.10775551358
2014-05-09,15743.748019634872,48058.83580774902,33688.68846625259,33538.39063837341,17041.275244250988,22499.487524645654,24324.019221985844
2014-05-12,12241.52197778004,48058.83580774902,33690.3877373607,33896.01122771327,16814.63124333803,22031.963184837532,23944.33563337075
2014-05-13,4849.444914682461,48058.83580774902,33692.84377971799,33656.17374728958,16857.61346220809,22141.838878024148,23642.55704103127
2014-05-14,-4259.974456537023,48058.83580774902,33702.48543198448,33765.759922790974,18019.97576575524,24323.325467528757,30676.12365222807
2014-05-15,-6641.47719363298,48058.83580774902,33704.79833569189,33537.53790366572,18535.8968978512,24994.34771824302,28565.81491286878
2014-05-16,-3994.335329846989,48058.83580774902,33681.17274939387,33563.51129667773,18006.96066369101,23653.836569685085,25891.952604581453
2014-05-19,165.4655394575195,48058.83580774902,33680.94572740259,33734.00857146492,17509.733683746952,22544.963236634096,25041.9293711494
2014-05-20,2533.328631915971,48058.83580774902,33687.52194805067,32810.850535359015,17733.944502380575,22979.248707145536,29113.486823189924
2014-05-21,10106.019466363432,48058.83580774902,33692.071655187065,33316.88533915291,17657.003537593057,22775.279061607234,24236.535852663157
2014-05-22,7898.913047542582,48058.83580774902,33692.35359301257,33774.86172128791,17407.88837255056,22268.68002385469,26921.43214261063
2014-05-23,2846.6535803170646,48058.83580774902,33671.27704491085,33565.46670001833,17025.438253894084,21570.537128026463,25173.5484905767
2014-05-27,-5606.426534237787,48058.83580774902,33674.55255824743,33429.46693562378,16975.262810217144,21612.008646106293,25358.383741174264
2014-05-28,-6302.372223761609,48058.83580774902,33669.47823999336,34477.50557421963,16592.957931031404,20982.943843497742,23424.046108498984
2014-05-29,-13955.783110564555,48058.83580774902,33672.39314449119,32783.00187006856,17044.427721657063,22071.70441210421,24286.90419987444
2014-05-30,-13645.454642727329,48058.83580774902,33671.79109490885,33100.69197185617,16528.795227928324,21097.866562213898,25149.39471855226
2014-06-02,-4057.6598087196,48058.83580774902,33673.948638040114,34472.65878708566,16566.14052197387,21339.190871105544,23313.661889280058
2014-06-03,1408.6904019658436,48058.83580774902,33668.86503015169,34648.576726604515,17445.661834434442,23155.557575897663,27278.206963929453
2014-06-05,3908.111061537908,48058.83580774902,33654.38759915163,34649.75190261802,17177.79408869621,22501.601286945406,26875.864097937487
2014-06-09,4933.869872325495,48058.83580774902,33658.04500313066,33480.339896894475,17156.798325498334,22394.900417775636,25853.388352996175
2014-06-10,4756.18021977635,48058.83580774902,33656.255381358984,33479.09388041055,16650.621851435564,21366.79151381864,24047.502016133494
2014-06-11,-170.41092063777887,48058.83580774902,33668.46245515327,33328.3836576842,18024.95619216399,24062.500077300803,28865.542666096015
2014-06-12,1039.115614031527,48058.83580774902,33668.45331610072,33170.20949116848,17476.529677753013,22734.587728460247,25248.636140182745
2014-06-13,777.4078272800682,48058.83580774902,33663.86965315003,34293.90835224167,16945.155881426374,21623.76825327192,25911.920132939475
2014-06-16,638.2783966419167,48058.83580774902,33666.26121189482,33488.10546358167,16668.21091966779,21138.766183489883,24969.085327467954
2014-06-17,-2255.110340819651,48058.83580774902,33646.454471459,32654.11062849224,16168.615360285023,20296.05189661594,23853.866783181016
2014-06-18,-1989.1886080390266,48058.83580774902,33646.48422106823,33247.61231292901,15772.40375026041,19721.988967829195,22883.602296774046
2014-06-19,-4493.76322279627,48058.83580774902,33639.76142938345,33195.20857099901,15385.680704725057,19222.247512240796,21635.011797397117
2014-06-20,-1036.3826193280815,48058.83580774902,33621.25205900212,33782.322878285464,14917.690071569185,18612.753099609756,21211.276735258558
2014-06-23,1622.435276081862,48058.83580774902,33600.68183393067,33568.95157724918,14769.348733289045,18698.857171933512,20223.113068060768
2014-06-24,8563.30478453913,48058.83580774902,33582.342351019,33792.45641040842,14666.603730597004,18824.16246036642,20411.688603991654
2014-06-25,10998.54181770681,48058.83580774902,33582.608751272455,33336.579745300434,14371.053807780738,18475.712865862486,22289.1197992116
2014-06-26,15231.253174572403,48058.83580774902,33583.27869690383,33154.31914795332,14013.2571142973,18045.051941484973,18121.024590176356
2014-06-27,12957.845244898597,48058.83580774902,33586.168183484304,32373.795139532725,14238.231589667443,18765.525336912684,21224.08109740753
2014-06-30,12663.88202282686,48058.83580774902,33581.430152739995,33348.204372808264,13810.169463386574,18164.370201816164,20087.527345343813
2014-07-01,8567.675312972238,48058.83580774902,33585.46449861145,32701.958996292266,14541.168183777076,19754.728864750094,22781.657330941634
2014-07-02,5361.71396679074,48058.83580774902,33587.10686323748,35333.847138358266,15020.557563104681,20643.924281758373,23641.846237273283
2014-07-03,3652.7822350437295,48058.83580774902,33589.78904305299,33174.591527892386,15075.633726718168,20678.17101899389,20553.82434550971
2014-07-07,368.03156280141184,48058.83580774902,33587.6116324305,33411.76936370627,14679.70178986881,19929.34389772156,24877.079105437755
2014-07-08,3848.4098507257077,48058.83580774902,33576.21095873788,32965.5286617883,14232.515767359779,19182.631235797828,22472.19865988231
2014-07-09,4094.7237609970566,48058.83580774902,33470.45869434437,33684.38317207664,13806.347670224493,18531.90119730808,19470.470954475306
2014-07-10,2998.0722145358855,48058.83580774902,33378.21059335983,32225.016558595886,13430.666332323344,18035.262854580007,21167.6811026069
2014-07-11,2685.098893645377,48058.83580774902,33227.70155093952,33668.6582434039,13134.687301451757,17736.142267864085,19140.756998397068
2014-07-14,7354.924808239034,48058.83580774902,33228.74977098391,32601.458942716723,13043.761215289038,17822.766700756343,19792.456965918213
2014-07-15,3899.052450626471,48058.83580774902,33232.23818193264,34036.534001050655,13408.664251409726,18703.62091713733,21881.08882932275
2014-07-16,7561.200084843096,48058.83580774902,33211.6882131769,34138.55653846512,13022.74058941269,18130.7249184072,18909.164019744327
2014-07-17,7342.108874753926,48058.83580774902,33210.046694968754,33648.63838822881,12629.57568128263,17621.77137879585,20429.31773224766
2014-07-18,3659.5982322048026,48058.83580774902,33127.621556674174,32753.054102052127,12315.956252898543,17255.049560777694,19314.810340024465
2014-07-21,3230.2749068376784,48058.83580774902,33114.353431893236,32941.10178715775,12343.412539615934,17568.565908416498,21055.829959370847
2014-07-22,412.00500928198966,48058.83580774902,33102.537591504915,32130.243222024317,11967.500332646976,17124.102188738078,19387.2335388818
2014-07-23,-8145.252694610374,47932.74580487528,32904.664473785444,32412.21249538709,12811.692454088497,18721.93197985583,21682.803605091292
2014-07-24,-6952.61598474184,45114.87949115681,32904.07226987741,33647.64082647608,12434.884988086189,18140.632479983084,21136.737647108806
2014-07-25,-12756.91894325147,41692.73387835465,32733.01138700416,32849.28174761283,12518.348946637012,18331.019631708954,21018.85794422557
2014-07-28,-12180.645772180324,41692.73387835465,32705.809874545354,32920.25716102056,12408.167354436137,18170.416453623027,20778.666572351114
2014-07-29,-2681.359923463893,41692.73387835465,32617.928688649128,32086.249366832217,12539.602978874913,18448.836617768455,23211.54653525384
2014-07-30,-3255.0349865434673,41692.73387835465,32622.709089731845,32683.65273822551,13331.934271473227,19781.060102050007,22720.54432613787
2014-07-31,-4132.3540039601685,41692.73387835465,32621.26359898786,32219.301286558442,12959.96988427602,19024.21048643549,20095.678548818505
2014-08-01,2695.8051194757927,41692.73387835465,32575.653875684744,32371.455936236074,16546.79674584062,24967.987684316053,27073.491612341822
2014-08-04,-1434.7012366352524,41692.73387835465,32561.60371361528,31831.63529243821,16381.476822153943,23971.258367009326,29897.938060391753
2014-08-05,-5628.287290680309,41692.73387835465,32518.337186150522,32015.493748621397,18045.173772660874,26312.460322414696,28534.694710923235
2014-08-06,-1520.6524076332648,41692.73387835465,32506.39525613355,32404.37018492666,18562.23991973735,26456.815164640044,31321.326989258487
2014-08-07,6371.146590941775,41692.73387835465,32499.466573631125,31983.66602223219,17997.63214443655,24711.233093122748,28105.896994033814
2014-08-08,12589.207463743815,41692.73387835465,32476.239149409983,32571.156564539026,17571.22258954198,23504.961065715284,28046.955503530102
2014-08-11,16521.335943174367,41692.73387835465,32463.724848242113,31989.09310250792,17147.03940803206,22437.114300154724,26777.24343212623
2014-08-12,17853.886792707726,41692.73387835465,32464.070569651627,32513.91928473234,16934.129006779614,21846.702876546304,23415.326684374584
2014-08-13,18376.106235255644,41692.73387835465,32450.059399864742,33211.116113907854,16446.76959567717,20880.74801032634,21472.01571125689
2014-08-14,8666.345451419013,41692.73387835465,32469.729639802372,32598.783756279776,18757.65977491644,25116.453030054785,29127.699004534064
2014-08-18,6814.221114905936,41692.73387835465,32476.933667043057,31788.815696268197,19106.136120427607,25216.064778523694,28289.50779215631
2014-08-19,5443.813796538887,41692.73387835465,32478.820969854183,32136.944606243233,18775.3633528665,24099.537177486094,28817.807240576127
2014-08-20,4359.05905157921,41692.73387835465,32476.95270531494,33302.09783121419,18856.69125811877,23921.43341090253,26158.275027632793
2014-08-21,5687.762009893176,41692.73387835465,32467.17416546035,32960.448354528955,18284.747536419523,22527.898008249358,23864.194105557915
2014-08-22,8978.962765932814,41692.73387835465,32467.94552859541,33080.158411045566,17902.249242687514,21644.11111902476,25817.87761424137
2014-08-25,6198.2907918040655,41692.73387835465,32470.346027641226,33084.02198666117,17705.678682715174,21241.008138859153,23091.702386613746
2014-08-26,728.646378947255,41692.73387835465,32470.058358071743,31973.85532270508,17216.607724900376,20262.91468395937,22342.959533228703
2014-08-27,-762.6231314573739,41692.73387835465,32471.577960345017,32275.63520190553,17063.018386682157,20148.87987325736,21945.568033154494
2014-08-28,-3607.3025390629523,41692.73387835465,32360.841658589696,32289.06868397877,16601.523440096353,19370.583209486857,21239.156642011658
2014-08-29,-2927.5123409558655,41692.73387835465,32358.429730439657,32009.13819953667,16185.2942704446,18765.58731291124,20036.380238153837
2014-09-02,-7246.796782117255,41692.73387835465,32354.186678671027,32180.030175752414,15692.292359132587,18043.456122383108,18657.290878306572
2014-09-03,-5639.827731989764,41692.73387835465,32348.199850165045,32014.408198511388,16230.89446088653,19787.855323161155,20771.858048411756
2014-09-04,-9528.861341902495,41692.73387835465,32340.217380261387,32260.851414114964,15821.471795337904,19089.961434099143,19700.306442313216
2014-09-05,-2218.5724430358055,41692.73387835465,32332.59745535039,31898.218317770883,15501.370714398345,18675.971245842647,20548.1184369055
2014-09-11,-1001.4893069040247,41692.73387835465,32317.943058945948,32030.637898670564,15246.63735053113,18455.163253612995,20398.198957808127
2014-09-12,3458.1005494573274,41692.73387835465,32311.681864741004,32410.779676845927,15789.559602793224,19999.567313661082,20190.06763184668
2014-09-15,9762.785974257267,41692.73387835465,32308.22867025244,32685.015161083687,15727.63358508205,19962.523893326987,22907.4234061824
2014-09-16,7371.9778011926455,41692.73387835465,32307.908688687305,32575.04080184155,15605.157342026725,19790.15662156345,21397.167520087696
2014-09-17,-1150.1287033785986,41692.73387835465,32307.81252916136,32399.03601755048,16704.49759722196,22172.42209029331,24887.680052251653
2014-09-18,-202.81206424352297,41692.73387835465,32310.85084977111,32379.912423208913,16710.68230586398,21956.75732716362,24478.886350228557
2014-09-19,-4630.155002446667,41692.73387835465,32273.74510731567,32263.87846038176,16202.151848506957,20751.3042397311,22962.47710066998
2014-09-22,-6727.182613601005,41692.73387835465,32277.894854968188,32141.362033224355,16320.429822346869,20981.377034485566,25825.69317168195
2014-09-23,-5852.2379778006025,41692.73387835465,32282.370025243094,33385.90243803247,17054.915901081105,22466.96508706272,23021.951608002135
2014-09-24,-2876.9336163552566,41692.73387835465,32285.569778265923,32593.820478142738,16961.578147659227,22010.327809444323,22293.700570207377
2014-09-25,-14588.259695112853,41692.73387835465,32284.894594020567,31881.61958210841,17285.204556518685,22505.337226086805,26003.66754862037
2014-09-26,-11692.629837420074,41692.73387835465,32288.148111933933,32237.581253904453,17640.722060669355,23005.38196780225,25354.779047357173
2014-09-29,-12905.324258527671,41692.73387835465,32272.065797769486,32386.00677608411,17193.106714858084,21808.71436133091,23489.648805554236
2014-09-30,-12090.755716314878,41692.73387835465,32278.904209790373,32955.42356486964,17476.152163130337,22282.576184451416,25780.444921496877
2014-10-01,-6128.627802604284,41692.73387835465,32278.724087843875,31827.906804577095,16943.762847353624,20953.31456653154,23150.359225888456
2014-10-02,-14067.783162421212,41692.73387835465,32299.609392007293,31388.915069110197,19026.215428533018,25306.384097517097,32169.53832831006
2014-10-06,-27187.527721843107,41692.73387835465,32300.384198422456,31626.957322975984,18536.058266274373,23708.92669148057,26118.638295307817
2014-10-07,-21681.463737018472,41692.73387835465,32273.986695905824,32380.343931764313,17972.598165255677,22240.331065488732,24078.106326339377
2014-10-08,-18763.616107038313,41692.73387835465,32278.9592493398,32566.732279271713,17926.638151602558,22012.517315379086,22494.96316650122
2014-10-10,-26309.535446085647,41692.73387835465,32292.114159808632,32412.450312498902,18973.32259882966,24161.389286241487,28868.62964924075
2014-10-13,-9734.14353481811,41692.73387835465,32394.251717124367,33015.828992267365,26963.865508939994,39884.30830383755,44572.52250245654
2014-10-14,15043.742902461723,41692.73387835465,32484.437260408446,32448.83010880933,32046.99549598168,48009.80776821613,52310.54545664272
